place_id,name,info,opentime,lat,lon,address,category,phone,label,station,average_score,thumbnail,score_count
5217,온달 감자탕해장국,,,35.1024314,129.0195552,부산광역시 서구 부민동2가 12-7,1,051-244-2447,한식,토성역 2번 출구에서96m,5,,1
5218,치킨버거클럽,,매일오전 11시 40분 - 오후 10시|쉬는시간 매일오후 4시 - 오후 5시,35.1586741,129.1228029,부산광역시 수영구 민락동 163-5,1,051-761-4744,치킨,광안역 1번 출구에서943m,4.71,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220205065207_photo1_753fea4c5d8f.jpg,48
5219,투썸플레이스 부산백양대로점,,매일오전 8시 - 오후 10시,35.1655507,128.989437,부산광역시 사상구 괘법동 459,1,051-312-0530,카페,사상역 2번 출구에서715m,4.48,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200508034833598_photo_516df716adc0.jpg,66
5220,티포유,,"월-금,토오전 11시 - 오후 10시|휴무일매주 일요일",35.1816156,129.0882418,부산광역시 연제구 연산동 2298,1,051-853-4288,카페,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20201229095426_photo1_fd993a6fc3b2.jpg,0
5221,고준희베이커리,,쉬는시간 매일오전 11시 - 오후 9시,35.259013,129.0869906,부산광역시 금정구 구서동 654-1,1,051-943-1700,제과점,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/53522/55744/53522_55744_89_0_5941_2018118174118535.jpg,0
5222,돌고래아구찜,,매일오전 11시 - 오후 10시                                            (매달 셋째주 수요일 휴무),35.107921,128.9266295,부산광역시 강서구 명지동 3440-1,1,051-205-9008,한식,,4.6,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54983/50770/54983_50770_80_0_4817_201772713516630.jpg,39
5223,장생쪽갈비,,"화,수,목,금,토/일오후 4시 - 오전 2시|휴무일매주 월요일",35.2188488,129.0812485,부산광역시 동래구 온천동 210-46,1,051-552-1234,고기,온천장역 1번 출구에서563m,4.42,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/59702/57106/59702_57106_89_0_8613_20152122223173.jpg,24
5224,하대승의 담양갈비 남포,,매일오전 11시 30분 - 오전 6시,35.0982375,129.026246,부산광역시 중구 남포동6가 102-1,1,051-245-1007,고기,자갈치역 3번 출구에서137m,4.42,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20201223045635466_photo_60d831ce2f5c.jpg,6
5225,불휘쌈밥정식북구점,,매일오전 11시 - 오후 10시,35.2025726,128.9988712,부산광역시 북구 구포동 989,1,,한식,구명역 1번 출구에서18m,4.02,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52810/55808/52810_55808_89_0_7855_2017222165311327.jpg,23
5226,뚱이네돼지국밥뼈다귀해장국,,"월-금,토오전 11시 - 오후 8시 30분|휴무일매주 일요일",35.0886989,129.0055972,부산광역시 사하구 감천동 475-15,1,051-203-7865,한식,,4.56,,24
5227,자갈치불백,,,35.0963737,129.0265418,부산광역시 중구 남포동6가 25-4,1,051-635-6460,한식,,0,,0
5228,맛고을,,매일오전 10시 30분 - 오후 11시,35.2052618,129.0873435,부산광역시 동래구 복천동 168,1,051-526-8945,고기,,0,,0
5229,천탁,,,35.1496732,129.0343718,부산광역시 부산진구 가야동 454-34,1,,술집,동의대역 3번 출구에서511m,4.63,,15
5230,흑돈정,,매일오전 11시 - 자정 12시,35.1629944,128.9876597,부산광역시 사상구 괘법동 543-10,1,051-312-7499,고기,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52282/50553/52282_50553_77_0_4679_201641517527279.jpg,0
5231,온천숯불갈비,,매일오전 11시 30분 - 오후 9시 30분,35.1728136,129.0703876,부산광역시 부산진구 양정동 369-22,1,051-867-6979,고기,양정역 3번 출구에서54m,4.42,,12
5232,녹아내려,,,35.1541685,129.1148619,부산광역시 수영구 광안동 171-21,1,051-995-7549,카페,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220205093548145_photo_.jpg,0
5233,다올카페,,매일정오 12시 - 오후 7시 30분,35.1750628,128.9082345,부산광역시 강서구 강동동 3353-1,1,051-972-0632,카페,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51229/59082/51229_59082_83_0_7590_2016111234145547.jpg,0
5234,서가앤쿡,,매일오전 11시 30분 - 오후 9시 30분,35.1081674,128.9668046,부산광역시 사하구 하단동 511-7,1,051-293-0020,양식,하단역 7번 출구에서256m,4.28,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20190903034454_photo1_b69042a34009.jpg,83
5235,특뿔하우스 대연점 용당점,,,35.1366058,129.0693681,부산광역시 남구 대연동 1746-14 수영로222,1,051-612-9890,고기,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50654/56925/50654_56925_80_0_9037_2016125211051392.jpg,0
5236,구구족 부산진구점,,매일오전 11시 - 오전 2시,35.1557217,129.0388901,부산광역시 부산진구 가야동 50-1 제상가동 1층 106호,1,051-897-2928,한식,,0,,0
5237,할매집,,매일오전 9시 - 오후 10시,35.163312,129.1649666,부산광역시 해운대구 중동 1373-10,1,051-741-1184,한식,중동역 7번 출구에서617m,4.32,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220104103739742_photo_d2f083aea524.jpg,103
5238,수영회국수,,매일오전 11시 - 오후 9시,35.1660636,129.1180363,부산광역시 수영구 광안동 77-1,1,051-752-5788,회,수영역 11번 출구에서307m,4,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58550/51585/58550_51585_86_5_4641_2013119183151144.jpg,3
5239,주룡장어구이,,매일오전 11시 30분 - 오후 11시,35.1066097,128.9642052,부산광역시 사하구 하단동 525-21,1,051-202-7611,한식,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/56216/56519/56216_56519_80_0_9826_20171219167.jpg,0
5240,유월애보리밥,,월-금오전 11시 - 오후 8시 30분|토요일오전 11시 - 오후 3시|쉬는시간 매주 월-금오후 3시 - 오후 5시|휴무일매주 일요일,35.2412791,129.090239,부산광역시 금정구 부곡동 65-121,1,051-512-6696,한식,장전역 4번 출구에서509m,4.83,,12
5241,예촌삼계탕,,,35.1897373,129.0725991,부산광역시 연제구 거제동 1166-12,1,051-505-2003,한식,거제역 8번 출구에서188m,4.36,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52360/51216/52360_51216_80_0_6512_20151114183456530.jpg,7
5242,긴자,,"월-금,토오후 6시 - 오전 5시                                            (월~토오후6~새벽5시까지 일요일 오후6시~새벽3시까지 영업합니다)",35.1072878,128.9661086,부산광역시 사하구 하단동 527-29,1,,이자카야,하단역 7번 출구에서208m,3.79,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20191101073109260_photo_6c02846e3798.jpg,7
5243,삼진어묵 부산역광장점,,매일오전 9시 - 오후 9시,35.1161924,129.0413676,부산광역시 동구 초량동 1200-17,1,070-8877-5468,한식,부산역역 7번 출구에서257m,4.59,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220112093344_photo1_6f3d5587c93f.jpg,73
5244,그집,,매일오전 9시 - 오후 9시,35.1845826,129.0794582,부산광역시 연제구 연산동 1288-30 초이스빌딩,1,051-865-0004,한식,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50304/51556/50304_51556_80_0_124_201811321137775.jpg,0
5245,당감우체국카페,,매일오전 10시 - 오후 10시,35.1628777,129.0405859,부산광역시 부산진구 당감동 252-60 1층 당감우체국카페,1,051-806-2288,카페,,0,,0
5246,하람스시,,"월,화,목,금오전 11시 30분 - 오후 9시|토/일정오 12시 - 오후 9시|쉬는시간 매주 월,화,목,금오후 3시 - 오후 5시 30분|쉬는시간 매주 토/일오후 4시 - 오후 5시 30분",35.1521652,129.0666424,부산광역시 부산진구 전포동 361-1,1,,초밥/스시,전포역 4번 출구에서127m,5,,14
5247,밀양식당,,"월-금,토오전 10시 - 오후 9시|휴무일매주 일요일",35.1606032,129.0628385,부산광역시 부산진구 전포동 658-1,1,051-808-5556,한식,부전역 2번 출구에서171m,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220228065615_photo1_5a5d883ab05c.jpg,0
5248,원조횟집,,,35.0973879,129.0269483,부산광역시 중구 남포동6가 117-1,1,051-242-2837,한식,,0,,0
5249,남천용이 칼국수,,"월-금,토오전 11시 - 오후 8시|휴무일매주 일요일",35.1485642,129.1116654,부산광역시 수영구 남천동 35-7,1,051-612-5553,한식,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211008055620219_photo_c291cfbccb61.jpg,0
5250,엄마손충무김밥,,매일오전 10시 30분 - 오후 8시,35.1365279,129.0861369,부산광역시 남구 대연동 1272-2,1,051-638-8983,분식,못골역 2번 출구에서260m,0,,0
5251,office layout,,매일정오 12시 - 오후 8시,35.156874,129.0658269,부산광역시 부산진구 전포동 207-28,1,,카페,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211128021709_photo1_99d09cac6003.jpg,0
5252,포테카페,,매일오전 9시 30분 - 오후 10시 30분,35.1556577,129.0581568,부산광역시 부산진구 부전동 256-6,1,051-647-3232,카페,서면역 7번 출구에서181m,4.89,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50605/58954/50605_58954_81_0_5544_2016111215371525.jpg,14
5253,보글보글대구탕본점,,매일오전 9시 - 오후 9시 30분,35.1776066,129.0724836,부산광역시 부산진구 양정동 177-5,1,051-851-0089,한식,시청역 1번 출구에서474m,4.45,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210924113813_photo1_bedb37106c56.jpg,31
5254,바담맛집코다리네막국수,,매일오전 11시 30분 - 오후 10시,35.1941291,128.9926483,부산광역시 사상구 모라동 170,1,051-301-2655,한식,구남역 1번 출구에서387m,4.19,,16
5255,울산식육점 울산식육점,,,35.1633105,129.061034,부산광역시 부산진구 부전동 573-3,1,051-809-4867,고기,,0,,0
5256,온식당,,"월-금,토오전 10시 30분 - 오후 11시|쉬는시간 매주 월-금,토오후 2시 30분 - 오후 4시 30분|휴무일매주 일요일",35.1886067,129.0685469,부산광역시 연제구 거제동 920-9,1,051-504-8606,한식,종합운동장역 5번 출구에서224m,0,,0
5257,오센,,"월-금,토오후 5시 - 오전 2시|휴무일매주 일요일                                            (1,3,5째일요일)",35.1659186,129.0423041,부산광역시 부산진구 당감동 889-5,1,,이자카야,,0,,0
5258,손짜장 본점,,매일오전 10시 30분 - 오후 8시 30분,35.2422259,129.085881,부산광역시 금정구 장전동 96-4,1,051-582-0030,중식,,0,,0
5259,그래요기 분식,,"월-금,토오전 11시 - 오후 9시 30분|휴무일매주 일요일",35.1732958,129.065073,부산광역시 부산진구 양정동 446-13,1,051-868-8592,분식,,0,,0
5260,물레방아횟집,,매일오전 10시 - 오후 10시,35.0963691,129.0355516,부산광역시 중구 남포동1가 77-3,1,051-246-2589,한식,남포역 6번 출구에서205m,2.5,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/56794/50303/56794_50303_83_2_8533_20131185438564.jpg,1
5261,블루샥 시청점,,월-금오전 7시 30분 - 오후 9시 30분|토/일오전 9시 30분 - 오후 8시,35.1817211,129.0751583,부산광역시 연제구 연산동 1369-9,1,070-7543-2166,카페,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211019063922_photo1_3ec146396be9.jpg,0
5262,은하갈비,,"월,수,목,금,토/일오전 11시 - 오후 11시|휴무일매주 화요일",35.1192884,129.0396166,부산광역시 동구 초량동 264-1,1,051-467-4303,고기,초량역 1번 출구에서290m,4.37,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210608091931987_photo_15aff1843b38.jpg,63
5263,신만리장성,,매일오전 11시 - 오후 9시,35.15632,129.1240437,부산광역시 수영구 민락동 176-4,1,051-753-7788,중식,,4.5,,4
5264,황제맛짬뽕,,"월-금,토오전 11시 - 오후 9시|휴무일매주 일요일",35.0983639,128.959064,부산광역시 사하구 신평동 597-6,1,051-204-3371,한식,신평역 9번 출구에서367m,4.59,,43
5265,선희네김밥,,,35.2060428,129.0704051,부산광역시 동래구 온천동 1425-16,1,051-503-5381,분식,,0,,0
5266,골목돼장,,"화,수,목,금오후 4시 30분 - 오후 10시|토/일오전 11시 30분 - 오후 10시|휴무일매주 월요일",35.2000628,128.9981497,부산광역시 북구 구포동 944-12,1,051-335-0316,고기,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210108045653806_photo_u2yTETycmQve.jpg,0
5267,소금주방,,"월,수,목,금,토/일오후 5시 - 자정 12시|휴무일매주 화요일",35.1631359,129.1196899,부산광역시 수영구 민락동 146-27,1,051-757-8277,고기,수영역 15번 출구에서649m,4.47,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220303004438_photo1_a2dae2640b5e.jpg,33
5268,카페베네 부산민락점,,"매일오전 9시 - 오후 11시                                            (하절기 (6,7,8월))|매일오전 9시 - 오후 10시                                            (동절기 (6,7,8월 제외))",35.1668639,129.1223414,부산광역시 수영구 민락동 345-1,1,051-752-8515,카페,민락역 2번 출구에서6m,4.34,,40
5269,대감집,,,35.1522934,129.1112508,부산광역시 수영구 광안동 337-20,1,051-751-5256,고기,금련산역 2번 출구에서222m,4.63,,15
5270,오늘한점 부산하단점,,,35.1179671,128.9605026,부산광역시 사하구 하단동 1157-29,1,051-203-7560,고기,,4.6,,10
5271,서이가,,매일오전 11시 - 오후 10시,35.1583266,129.1144609,부산광역시 수영구 광안동 146-10,1,070-4177-0401,카페,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211227114241444_photo_EnjdtHHZ6jYx.jpg,0
5272,백년대게,,매일오후 4시 - 오전 3시,35.2193531,129.0811025,부산광역시 동래구 온천동 210-66,1,051-554-8188,기타,온천장역 1번 출구에서588m,4.5,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52646/55909/52646_55909_89_0_2336_201722365738110.jpg,2
5273,미스사이공 남천점,,매일오전 11시 - 오후 9시 30분,35.1501724,129.1117477,부산광역시 수영구 광안동 187-2,1,051-752-0420,고기,금련산역 1번 출구에서106m,4.51,,68
5274,카페 파스텔,,매일오전 10시 - 오후 10시,35.1231935,128.972923,부산광역시 사상구 엄궁동 684-3,1,051-313-6222,제과점,,4.76,,25
5275,양정도사,,매일오후 4시 - 오전 2시,35.1712849,129.070687,부산광역시 부산진구 양정동 352-22,1,051-867-3213,술집,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/57551/51947/57551_51947_89_0_5919_201811772523978.jpg,0
5276,동보성,,매일오전 11시 - 오후 9시 30분,35.2022246,129.079137,부산광역시 동래구 명륜동 525-4,1,051-552-8418,한식,동래역 8번 출구에서343m,4.16,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/76869/233999/76869_233999__14.jpg,76
5277,카페덤,,,35.2344117,129.0104475,부산광역시 북구 화명동 2275-6,1,,카페,화명역 1번 출구에서395m,4.5,,1
5278,텐퍼센트커피 부산동광동점,,"월,화,목,금오전 8시 - 오후 7시 30분|토요일오전 9시 - 오후 7시 30분|일요일오전 9시 - 오후 6시",35.1002181,129.0356529,부산광역시 중구 중앙동1가 25-2,1,051-243-4205,카페,중앙역 1번 출구에서187m,4.5,,39
5279,비어촌,,매일오후 6시 - 오전 3시,35.1503357,129.0061222,부산광역시 사상구 주례동 513,1,051-311-4151,술집,주례역 1번 출구에서209m,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54911/53620/54911_53620_89_0_3126_2016125194258614.jpg,0
5280,엔제리너스,,매일오전 9시 - 오전 1시,35.1938457,129.0929682,부산광역시 동래구 낙민동 85-2,1,051-523-1125,카페,동래역 2번 출구에서668m,3.53,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20201007103004_photo1_oB7Vhsap7vlD.jpg,16
5281,모치플레지르,,월-금오전 10시 - 오후 6시|토/일오전 9시 - 오후 7시,35.1538866,129.1111978,부산광역시 수영구 광안동 379-40,1,051-978-5978,기타,광안역 6번 출구에서439m,5,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210811014405196_photo_20d750f00c7f.jpg,2
5282,동키치킨,,"월-금,토오후 5시 - 오후 11시 50분|휴무일매주 일요일",35.2300633,129.0839184,부산광역시 금정구 장전동 425-9 동키치킨,1,051-517-2144,치킨,부산대역 1번 출구에서561m,4.59,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58269/51027/58269_51027_85_0_5645_2015728133324217.jpg,28
5283,해쉬 경성대부경대점,,매일오전 11시 - 오후 9시,35.1373668,129.1027337,부산광역시 남구 대연동 53-2,1,,양식,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220131035744_photo2_824908e9b4f8.jpg,0
5284,가야밀면,,,35.2477552,129.011692,부산광역시 북구 금곡동 1880-2,1,051-363-2008,밀면,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211129175607_photo0_bRjXh5ksff2r.jpg,0
5285,카페미니 광복지하쇼핑센터점,,,35.0988332,129.036118,부산광역시 중구 중앙동6가 9-1,1,051-463-4478,카페,남포역 10번 출구에서135m,4,,1
5286,옛골토성 연산점,,매일오전 11시 30분 - 오후 9시 30분|쉬는시간 매일오후 3시 - 오후 5시,35.1875678,129.0768377,부산광역시 연제구 거제동 34-33 옛골토성,1,051-864-9797,고기,거제역 1번 출구에서184m,4.24,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/40/6810/40_6810__401.jpg,41
5287,탄광맥주 명지국제점,,매일오후 5시 - 오전 2시,35.1083289,128.9151681,부산광역시 강서구 명지동 3446-2,1,051-201-0917,술집,,4.81,,40
